route_id;route_type;stop_id;stop_name;stop_desc;Lat;Long;wheelchair_boarding;IDquartiere;SEZ2011;stopCode
52U;3;2680;DON BOSCO;CORSO UMBRIA / VIA DON BOSCO;45.08227;7.67028;1;6;12720001145;2680_52U
60U;3;2680;DON BOSCO;CORSO UMBRIA / VIA DON BOSCO;45.08227;7.67028;1;6;12720001145;2680_60U
67U;3;2680;DON BOSCO;CORSO UMBRIA / VIA DON BOSCO;45.08227;7.67028;1;6;12720001145;2680_67U
52U;3;2783;GIACHINO;CORSO MORTARA PRIMA DI VIA GIACHINO;45.089909999999996;7.676889999999999;2;17;12720001865;2783_52U
67U;3;2783;GIACHINO;CORSO MORTARA PRIMA DI VIA GIACHINO;45.089909999999996;7.676889999999999;2;17;12720001865;2783_67U
52U;3;1379;ALA DI STURA;V.REISS ROMOLI N.110;45.10941;7.686;1;17;12720002441;1379_52U
62U;3;1379;ALA DI STURA;V.REISS ROMOLI N.110;45.10941;7.686;1;17;12720002441;1379_62U
67U;3;1379;ALA DI STURA;V.REISS ROMOLI N.110;45.10941;7.686;1;17;12720002441;1379_67U
52U;3;1384;PREVIATI;V DELLA CELLA / V.PREVIATI;45.10908;7.67966;1;17;12720002444;1384_52U
67U;3;1384;PREVIATI;V DELLA CELLA / V.PREVIATI;45.10908;7.67966;1;17;12720002444;1384_67U
52U;3;1386;MASSARI;V DELLA CELLA / V.MASSARI;45.10716;7.67932;1;17;12720003348;1386_52U
67U;3;1386;MASSARI;V DELLA CELLA / V.MASSARI;45.10716;7.67932;1;17;12720003348;1386_67U
52U;3;1764;TREVISO;V. LIVORNO / VIA TREVISO;45.08723;7.66954;1;6;12720001108;1764_52U
60U;3;1764;TREVISO;V. LIVORNO / VIA TREVISO;45.08723;7.66954;1;6;12720001108;1764_60U
67U;3;1764;TREVISO;V. LIVORNO / VIA TREVISO;45.08723;7.66954;1;6;12720001108;1764_67U
72U;3;1764;TREVISO;V. LIVORNO / VIA TREVISO;45.08723;7.66954;1;6;12720001108;1764_72U
72BU;3;1764;TREVISO;V. LIVORNO / VIA TREVISO;45.08723;7.66954;1;6;12720001108;1764_72BU
W60U;3;1764;TREVISO;V. LIVORNO / VIA TREVISO;45.08723;7.66954;1;6;12720001108;1764_W60U
52U;3;2066;SAN DOMENICO;V.BLIGNY / V.S.DOMENICO;45.07618;7.67703;1;1;12720000166;2066_52U
67U;3;2066;SAN DOMENICO;V.BLIGNY / V.S.DOMENICO;45.07618;7.67703;1;1;12720000166;2066_67U
52U;3;2170;UMBRIA;V. LIVORNO / V. CEVA;45.08538;7.66867;1;6;12720003805;2170_52U
60U;3;2170;UMBRIA;V. LIVORNO / V. CEVA;45.08538;7.66867;1;6;12720003805;2170_60U
67U;3;2170;UMBRIA;V. LIVORNO / V. CEVA;45.08538;7.66867;1;6;12720003805;2170_67U
72U;3;2170;UMBRIA;V. LIVORNO / V. CEVA;45.08538;7.66867;1;6;12720003805;2170_72U
72BU;3;2170;UMBRIA;V. LIVORNO / V. CEVA;45.08538;7.66867;1;6;12720003805;2170_72BU
W60U;3;2170;UMBRIA;V. LIVORNO / V. CEVA;45.08538;7.66867;1;6;12720003805;2170_W60U
52U;3;2175;BLIGNY;V.GIULIO / V.PIAVE;45.077529999999996;7.67731;1;1;12720000159;2175_52U
67U;3;2175;BLIGNY;V.GIULIO / V.PIAVE;45.077529999999996;7.67731;1;1;12720000159;2175_67U
52U;3;2719;DON BOSCO;CORSO UMBRIA / VIA DON BOSCO;45.08254;7.66977;1;6;12720001132;2719_52U
60U;3;2719;DON BOSCO;CORSO UMBRIA / VIA DON BOSCO;45.08254;7.66977;1;6;12720001132;2719_60U
67U;3;2719;DON BOSCO;CORSO UMBRIA / VIA DON BOSCO;45.08254;7.66977;1;6;12720001132;2719_67U
52U;3;433;CERNAIA;C.SICCARDI / V.CERNAIA;45.07156;7.674639999999999;1;1;12720003145;433_52U
67U;3;433;CERNAIA;C.SICCARDI / V.CERNAIA;45.07156;7.674639999999999;1;1;12720003145;433_67U
53U;3;1416;BAVA;C. S. MAURIZIO / V. BAVA;45.066109999999995;7.69826;1;8;12720000447;1416_53U
70U;3;1416;BAVA;C. S. MAURIZIO / V. BAVA;45.066109999999995;7.69826;1;8;12720000447;1416_70U
53U;3;1418;GRAN MADRE;V.VILLA DELLA REGINA N.1;45.062;7.70065;1;22;12720000535;1418_53U
56U;3;1418;GRAN MADRE;V.VILLA DELLA REGINA N.1;45.062;7.70065;1;22;12720000535;1418_56U
66U;3;1418;GRAN MADRE;V.VILLA DELLA REGINA N.1;45.062;7.70065;1;22;12720000535;1418_66U
53U;3;1420;BIAMONTI;V.VILLA DELLA REGINA N.13;45.0613;7.70206;1;22;12720000550;1420_53U
56U;3;1420;BIAMONTI;V.VILLA DELLA REGINA N.13;45.0613;7.70206;1;22;12720000550;1420_56U
66U;3;1420;BIAMONTI;V.VILLA DELLA REGINA N.13;45.0613;7.70206;1;22;12720000550;1420_66U
53U;3;1422;VILLA REGINA OVEST;V.VILLA DELLA REGINA N. 21;45.060159999999996;7.704289999999999;1;22;12720000565;1422_53U
56U;3;1422;VILLA REGINA OVEST;V.VILLA DELLA REGINA N. 21;45.060159999999996;7.704289999999999;1;22;12720000565;1422_56U
66U;3;1422;VILLA REGINA OVEST;V.VILLA DELLA REGINA N. 21;45.060159999999996;7.704289999999999;1;22;12720000565;1422_66U
53U;3;1424;CAPPUCCINI;C.G.LANZA FRONTE N.42/A;45.05881;7.698810000000001;1;22;12720002533;1424_53U
53U;3;1436;SAN VINCENZO;STR.S.VINCENZO (OSPEDALE);45.04728;7.71559;2;22;12720002596;1436_53U
53U;3;1437;TADINI EST;STR.S.VINCENZO FRONTE N.26;45.04744;7.71391;2;22;12720002595;1437_53U
53U;3;1438;VAL SALICE;STR.S.VINCENZO /STR.VAL SALICE;45.04757;7.711360000000001;2;22;12720002595;1438_53U
53U;3;1439;VAL SALICE N.57;STR.VAL SALICE N.57;45.04804;7.70883;2;22;12720002595;1439_53U
70U;3;1439;VAL SALICE N.57;STR.VAL SALICE N.57;45.04804;7.70883;2;22;12720002595;1439_70U
53U;3;1440;TADINI;STR. VAL SALICE N. 34 F;45.05049;7.7066;2;22;12720002595;1440_53U
70U;3;1440;TADINI;STR. VAL SALICE N. 34 F;45.05049;7.7066;2;22;12720002595;1440_70U
53U;3;1441;ADUA;STR.VAL SALICE /P.ADUA;45.0528;7.7063;2;22;12720002533;1441_53U
70U;3;1441;ADUA;STR.VAL SALICE /P.ADUA;45.0528;7.7063;2;22;12720002533;1441_70U
53U;3;1405;CRIMEA;C.G.LANZA / V.CRIMEA;45.05554;7.69653;1;22;12720000604;1405_53U
53U;3;1409;SAN VINCENZO OVEST;STR DEL NOBILE PRIMA DI STR.S.VINCENZO;45.04815;7.71815;1;22;12720002596;1409_53U
54U;3;1409;SAN VINCENZO OVEST;STR DEL NOBILE PRIMA DI STR.S.VINCENZO;45.04815;7.71815;1;22;12720002596;1409_54U
53U;3;1417;GRAN MADRE;P.GRAN MADRE DI DIO;45.06173;7.6994;1;22;12720000521;1417_53U
56U;3;1417;GRAN MADRE;P.GRAN MADRE DI DIO;45.06173;7.6994;1;22;12720000521;1417_56U
66U;3;1417;GRAN MADRE;P.GRAN MADRE DI DIO;45.06173;7.6994;1;22;12720000521;1417_66U
53U;3;1419;BIAMONTI;V.VILLA DELLA REGINA N.12;45.060959999999994;7.702319999999999;1;22;12720000549;1419_53U
56U;3;1419;BIAMONTI;V.VILLA DELLA REGINA N.12;45.060959999999994;7.702319999999999;1;22;12720000549;1419_56U
66U;3;1419;BIAMONTI;V.VILLA DELLA REGINA N.12;45.060959999999994;7.702319999999999;1;22;12720000549;1419_66U
53U;3;1421;VILLA REGINA OVEST;V.VILLA DELLA REGINA / C.QUINTINO SELLA;45.05999;7.70431;1;22;12720000564;1421_53U
56U;3;1421;VILLA REGINA OVEST;V.VILLA DELLA REGINA / C.QUINTINO SELLA;45.05999;7.70431;1;22;12720000564;1421_56U
66U;3;1421;VILLA REGINA OVEST;V.VILLA DELLA REGINA / C.QUINTINO SELLA;45.05999;7.70431;1;22;12720000564;1421_66U
53U;3;1423;CAPPUCCINI;C.G.LANZA N.42/A;45.05894;7.69855;1;22;12720000598;1423_53U
53U;3;1432;DEL NOBILE N.27;STR DEL NOBILE FRONTE N.27;45.05323;7.709960000000001;1;22;12720002596;1432_53U
54U;3;1432;DEL NOBILE N.27;STR DEL NOBILE FRONTE N.27;45.05323;7.709960000000001;1;22;12720002596;1432_54U
53U;3;1433;DEL NOBILE N.55;STR DEL NOBILE FRONTE N.55;45.0519;7.71333;1;22;12720002596;1433_53U
54U;3;1433;DEL NOBILE N.55;STR DEL NOBILE FRONTE N.55;45.0519;7.71333;1;22;12720002596;1433_54U
53U;3;1434;DEL NOBILE N.87;STR DEL NOBILE N.87;45.04959;7.716260000000001;1;22;12720002596;1434_53U
54U;3;1434;DEL NOBILE N.87;STR DEL NOBILE N.87;45.04959;7.716260000000001;1;22;12720002596;1434_54U
54U;3;1442;MONCALVO;C.GABETTI / V.MONCALVO;45.06516;7.7105;1;22;12720000558;1442_54U
54U;3;1445;HERMADA;STR.VAL S.MARTINO N.6;45.063990000000004;7.7129199999999996;1;22;12720003180;1445_54U
54U;3;1447;SAN MARTINO SUPERIORE;STR.VAL S.MARTINO 26/A;45.062329999999996;7.71546;2;22;12720002531;1447_54U
54U;3;1449;SAN MARTINO N.66;STR.VAL S.MARTINO N.66;45.06057;7.71623;2;22;12720002531;1449_54U
54U;3;1451;SAN MARTINO N.82;STR.VAL S.MARTINO N.82;45.05867;7.71903;2;22;12720002598;1451_54U
54U;3;1453;SANT'ANNA;STR.VAL S.MARTINO N.98;45.05715;7.72049;2;22;12720002598;1453_54U
54U;3;1455;SANT'ANNA N.9;STR.SANT'ANNA FRONTE N.9;45.05802;7.7218100000000005;2;21;12720003043;1455_54U
54U;3;1457;SANT'ANNA N.52;STR.SANT'ANNA N.52;45.05583;7.724469999999999;2;21;12720003043;1457_54U
54U;3;1459;SANT'ANNA N.;STR.SANT'ANNA FRONTE N.79;45.0554;7.726369999999999;2;21;12720003043;1459_54U
54U;3;1461;SANT'ANNA N.74;STR.SANT'ANNA N.74;45.05475;7.726839999999999;2;21;12720003043;1461_54U
54U;3;1463;SANT'ANNA N.80;STR.SANT'ANNA N.80;45.05328;7.72893;2;21;12720003043;1463_54U
54U;3;1465;LAVAZZA N.47;V.LAVAZZA N.47;45.05202;7.72938;2;21;12720003043;1465_54U
54U;3;1467;LAVAZZA N.37;V.LAVAZZA N.37;45.05288;7.72797;2;21;12720003043;1467_54U
54U;3;1469;LAVAZZA;V.PININ PACOT FRONTE N.2;45.05254;7.725389999999999;2;21;12720003043;1469_54U
54U;3;1471;PININ PACOT;V. PININ PACOT / STR. VAL SAN MARTINO;45.05429;7.723039999999999;2;21;12720003043;1471_54U
54U;3;1473;SAN MARTINO N.171;STR.VAL S.MARTINO FRONTE N.161;45.05285;7.72083;2;22;12720002598;1473_54U
54U;3;1475;PECETTO;STR.S.VINCENZO / STR.DI PECETTO;45.05196;7.71842;2;22;12720002597;1475_54U
54U;3;3127;VILLA REY;STR.VAL S.MARTINO SUPERIORE N.37;45.06158;7.72157;2;21;12720002529;3127_54U
54U;3;1446;HERMADA;STR.VAL S.MARTINO N.3;45.06406;7.71248;1;21;12720000593;1446_54U
54U;3;1448;SAN MARTINO SUPERIORE;STR.VAL S.MARTINO N.39;45.06235;7.7157;2;21;12720002530;1448_54U
54U;3;1450;SAN MARTINO N.66;STR.VAL S.MARTINO N.67;45.06071;7.716289999999999;2;21;12720002530;1450_54U
54U;3;1452;SAN MARTINO N.82;STR.VAL S.MARTINO N.81;45.058820000000004;7.7191;2;21;12720002530;1452_54U
54U;3;1454;SANT'ANNA;STR.VAL S.MARTINO FRONTE N.98;45.05733;7.72047;2;22;12720002598;1454_54U
54U;3;1456;SANT'ANNA N.9;STR.SANT'ANNA N.9;45.05822;7.7215300000000004;2;21;12720002530;1456_54U
54U;3;1458;SANT'ANNA N.45;STR.SANT'ANNA N.45;45.056000000000004;7.724530000000001;2;21;12720002530;1458_54U
54U;3;1460;SANT'ANNA N.79;STR.SANT'ANNA N.79;45.05552;7.72629;2;21;12720002530;1460_54U
54U;3;1462;SANT'ANNA N.74;STR.SANT'ANNA FRONTE N.74;45.05487;7.72709;2;21;12720002530;1462_54U
54U;3;1464;SANT'ANNA N.80;STR.SANT'ANNA FRONTE N.78 BIS;45.05357;7.729239999999999;2;21;12720003836;1464_54U
54U;3;1466;LAVAZZA N.54;V.LAVAZZA N.54;45.05178;7.729410000000001;2;21;12720003044;1466_54U
54U;3;1468;LAVAZZA N.36;V.LAVAZZA N.36;45.05277;7.727860000000001;2;21;12720003044;1468_54U
54U;3;1470;LAVAZZA;V.PININ PACOT N.4;45.05257;7.725810000000001;2;21;12720003044;1470_54U
54U;3;1472;PININ PACOT;STR.VAL S.MARTINO INF. N.139;45.05417;7.72297;2;21;12720003781;1472_54U
54U;3;1474;SAN MARTINO N.155;STR.VAL S.MARTINO INF. N.155;45.053020000000004;7.7210399999999995;2;21;12720003781;1474_54U
54U;3;1476;PECETTO;STR.S.VINCENZO / STR.PECETTO;45.052040000000005;7.71863;2;22;12720002599;1476_54U
54U;3;1569;HERMADA SUD;C.QUINTINO SELLA FRONTE N.54;45.06416;7.71099;1;22;12720000558;1569_54U
56U;3;1569;HERMADA SUD;C.QUINTINO SELLA FRONTE N.54;45.06416;7.71099;1;22;12720000558;1569_56U
54U;3;1812;GABETTI;C.CASALE N. 64;45.066720000000004;7.708019999999999;1;22;12720000532;1812_54U
61U;3;1812;GABETTI;C.CASALE N. 64;45.066720000000004;7.708019999999999;1;22;12720000532;1812_61U
54U;3;1141;ALTA DI MONGRENO N.16;STR.ALTA DI MONGRENO FRONTE N.16;45.06349;7.756;2;21;12720002587;1141_54U
78U;3;1141;ALTA DI MONGRENO N.16;STR.ALTA DI MONGRENO FRONTE N.16;45.06349;7.756;2;21;12720002587;1141_78U
54U;3;1797;PASINI;C.CASALE N. 263;45.07509;7.73038;1;21;12720002488;1797_54U
61U;3;1797;PASINI;C.CASALE N. 263;45.07509;7.73038;1;21;12720002488;1797_61U
54U;3;1799;SIGNORELLI;C.CASALE / V.SIGNORELLI;45.072990000000004;7.7289;1;21;12720002488;1799_54U
61U;3;1799;SIGNORELLI;C.CASALE / V.SIGNORELLI;45.072990000000004;7.7289;1;21;12720002488;1799_61U
54U;3;1801;SAN SEBASTIANO;C.CASALE / P.LE M.AURELIO;45.07042;7.72663;1;21;12720002491;1801_54U
61U;3;1801;SAN SEBASTIANO;C.CASALE / P.LE M.AURELIO;45.07042;7.72663;1;21;12720002491;1801_61U
66U;3;1801;SAN SEBASTIANO;C.CASALE / P.LE M.AURELIO;45.07042;7.72663;1;21;12720002491;1801_66U
54U;3;2326;CASALE;STR.MONGRENO N.3;45.0793;7.73314;1;21;12720002514;2326_54U
78U;3;2326;CASALE;STR.MONGRENO N.3;45.0793;7.73314;1;21;12720002514;2326_78U
54U;3;2328;BRIGHENTI;STR.MONGRENO N.47;45.0785;7.73725;1;21;12720002512;2328_54U
78U;3;2328;BRIGHENTI;STR.MONGRENO N.47;45.0785;7.73725;1;21;12720002512;2328_78U
54U;3;2330;MONGRENO;STR DEL CARTMAN / STR.MONGRENO;45.07629;7.73917;2;21;12720002513;2330_54U
78U;3;2330;MONGRENO;STR DEL CARTMAN / STR.MONGRENO;45.07629;7.73917;2;21;12720002513;2330_78U
54U;3;2333;TRAVERSE;STR DEL CARTMAN N.25;45.07443;7.743989999999999;2;21;12720002582;2333_54U
78U;3;2333;TRAVERSE;STR DEL CARTMAN N.25;45.07443;7.743989999999999;2;21;12720002582;2333_78U
54U;3;2335;CARTMAN N.59;STR DEL CARTMAN N.59;45.07172;7.75214;2;21;12720002582;2335_54U
78U;3;2335;CARTMAN N.59;STR DEL CARTMAN N.59;45.07172;7.75214;2;21;12720002582;2335_78U
54U;3;2337;TETTI BERTOGLIO;STR DEL CARTMAN N.87;45.0702;7.75292;2;21;12720003711;2337_54U
78U;3;2337;TETTI BERTOGLIO;STR DEL CARTMAN N.87;45.0702;7.75292;2;21;12720003711;2337_78U
54U;3;2339;CARTMAN N.115;STR DEL CARTMAN N.115;45.06913;7.75355;2;21;12720003711;2339_54U
78U;3;2339;CARTMAN N.115;STR DEL CARTMAN N.115;45.06913;7.75355;2;21;12720003711;2339_78U
54U;3;2340;ALTA DI MONGRENO;STR.MONGRENO / STR.COMUNALE ALTA DI MONGRENO;45.06277;7.75317;2;21;12720003712;2340_54U
78U;3;2340;ALTA DI MONGRENO;STR.MONGRENO / STR.COMUNALE ALTA DI MONGRENO;45.06277;7.75317;2;21;12720003712;2340_78U
54U;3;2341;CARTMAN N.123;STR DEL CARTMAN N.123/13;45.06779;7.75582;2;21;12720002588;2341_54U
78U;3;2341;CARTMAN N.123;STR DEL CARTMAN N.123/13;45.06779;7.75582;2;21;12720002588;2341_78U
54U;3;2342;ALTA DI MONGRENO N.47;STR.ALTA DI MONGRENO N.47;45.061890000000005;7.75617;2;21;12720002587;2342_54U
78U;3;2342;ALTA DI MONGRENO N.47;STR.ALTA DI MONGRENO N.47;45.061890000000005;7.75617;2;21;12720002587;2342_78U
54U;3;2343;CARTMAN N.212;STR.CARTMAN N.212;45.06426;7.7575199999999995;2;21;12720002588;2343_54U
78U;3;2343;CARTMAN N.212;STR.CARTMAN N.212;45.06426;7.7575199999999995;2;21;12720002588;2343_78U
54U;3;2553;DALLE BANDE NERE;STR.MONGRENO DOPO STR.SASSI;45.07912;7.73602;2;21;12720002511;2553_54U
78U;3;2553;DALLE BANDE NERE;STR.MONGRENO DOPO STR.SASSI;45.07912;7.73602;2;21;12720002511;2553_78U
54U;3;1477;SAN VINCENZO;STR.S.VINCENZO / STR DEL MAINERO;45.05018;7.721019999999999;2;22;12720002597;1477_54U
54U;3;1481;MAINERO N.94;STR DEL MAINERO N.94;45.043;7.72107;2;22;12720002600;1481_54U
54U;3;1483;MAINERO N.126;STR DEL MAINERO N.126;45.04193;7.7224699999999995;2;22;12720003783;1483_54U
54U;3;1485;MAINERO;STR DEL MAINERO N.161;45.038309999999996;7.72613;1;21;12720002601;1485_54U
54U;3;1401;DEL NOBILE N.27;STR DEL NOBILE 27;45.05338;7.709969999999999;2;22;12720002533;1401_54U
54U;3;1403;DEL NOBILE N.55;STR DEL NOBILE N.55;45.05208;7.713439999999999;1;22;12720002597;1403_54U
54U;3;1407;SAN VINCENZO OVEST;STR DEL NOBILE DOPO STR.S.VINCENZO;45.048320000000004;7.71835;2;22;12720002597;1407_54U
54U;3;1478;SAN VINCENZO;STR DEL MAINERO / STR.S.VINCENZO;45.0499;7.7214;2;21;12720003781;1478_54U
54U;3;1480;MAINERO N.61;STR DEL MAINERO N.61;45.04703;7.72261;2;21;12720002602;1480_54U
54U;3;1482;MAINERO N.94;STR DEL MAINERO FRONTE N.94;45.04305;7.7213;2;21;12720002601;1482_54U
54U;3;1484;MAINERO N.126;STR DEL MAINERO FRONTE N.126;45.04213;7.72233;2;21;12720002601;1484_54U
54U;3;1798;PASINI;C.CASALE N. 274 A;45.07526;7.730760000000001;1;21;12720002487;1798_54U
61U;3;1798;PASINI;C.CASALE N. 274 A;45.07526;7.730760000000001;1;21;12720002487;1798_61U
54U;3;1800;SIGNORELLI;C.CASALE FRONTE V.SIGNORELLI;45.0726;7.7288;1;21;12720002487;1800_54U
61U;3;1800;SIGNORELLI;C.CASALE FRONTE V.SIGNORELLI;45.0726;7.7288;1;21;12720002487;1800_61U
54U;3;1802;SAN SEBASTIANO;C.CASALE / P.LE M.AURELIO;45.0703;7.7267600000000005;1;21;12720002491;1802_54U
61U;3;1802;SAN SEBASTIANO;C.CASALE / P.LE M.AURELIO;45.0703;7.7267600000000005;1;21;12720002491;1802_61U
54U;3;2327;BRIGHENTI;STR.MONGRENO N.60;45.07839;7.73718;1;21;12720002515;2327_54U
78U;3;2327;BRIGHENTI;STR.MONGRENO N.60;45.07839;7.73718;1;21;12720002515;2327_78U
54U;3;2329;CARTMAN;STR.MONGRENO / STR DEL CARTMAN;45.07639;7.7388;2;21;12720002516;2329_54U
78U;3;2329;CARTMAN;STR.MONGRENO / STR DEL CARTMAN;45.07639;7.7388;2;21;12720002516;2329_78U
54U;3;2331;MONGRENO N.114;STR.MONGRENO N.114;45.07411;7.7405;1;21;12720002524;2331_54U
78U;3;2331;MONGRENO N.114;STR.MONGRENO N.114;45.07411;7.7405;1;21;12720002524;2331_78U
54U;3;2332;MONGRENO N.134;STR.MONGRENO N.134;45.07162;7.74062;2;21;12720002524;2332_54U
78U;3;2332;MONGRENO N.134;STR.MONGRENO N.134;45.07162;7.74062;2;21;12720002524;2332_78U
54U;3;2334;VILLA PIA;STR.MONGRENO N.180;45.06977;7.74348;2;21;12720002524;2334_54U
78U;3;2334;VILLA PIA;STR.MONGRENO N.180;45.06977;7.74348;2;21;12720002524;2334_78U
54U;3;2336;MONGRENO N.218;STR.MONGRENO N.218;45.06797;7.74574;2;21;12720002586;2336_54U
78U;3;2336;MONGRENO N.218;STR.MONGRENO N.218;45.06797;7.74574;2;21;12720002586;2336_78U
54U;3;2338;MONGRENO N.239;STR.MONGRENO FRONTE N.239;45.0664;7.75042;2;21;12720003712;2338_54U
78U;3;2338;MONGRENO N.239;STR.MONGRENO FRONTE N.239;45.0664;7.75042;2;21;12720003712;2338_78U
54U;3;2522;DALLE BANDE NERE;STR. MONGRENO N.22;45.07888;7.73613;1;21;12720002515;2522_54U
78U;3;2522;DALLE BANDE NERE;STR. MONGRENO N.22;45.07888;7.73613;1;21;12720002515;2522_78U
54U;3;2552;CASALE;STR.MONGRENO 4;45.07842;7.73285;1;21;12720002515;2552_54U
54U;3;2683;MONGRENO N.250;STR.MONGRENO N. 250;45.0669;7.74879;2;21;12720003712;2683_54U
78U;3;2683;MONGRENO N.250;STR.MONGRENO N. 250;45.0669;7.74879;2;21;12720003712;2683_78U
54U;3;2684;MONGRENO N.335;STR.MONGRENO N.335;45.064609999999995;7.752330000000001;2;21;12720003712;2684_54U
78U;3;2684;MONGRENO N.335;STR.MONGRENO N.335;45.064609999999995;7.752330000000001;2;21;12720003712;2684_78U
55U;3;1295;RE UMBERTO;C.MATTEOTTI / C.RE UMBERTO;45.06633;7.67404;1;1;12720000311;1295_55U
57U;3;1295;RE UMBERTO;C.MATTEOTTI / C.RE UMBERTO;45.06633;7.67404;1;1;12720000311;1295_57U
55U;3;1494;SALVEMINI N.38;C.SALVEMINI N.38;45.0455;7.62361;1;12;12720002986;1494_55U
58BU;3;1494;SALVEMINI N.38;C.SALVEMINI N.38;45.0455;7.62361;1;12;12720002986;1494_58BU
88U;3;1494;SALVEMINI N.38;C.SALVEMINI N.38;45.0455;7.62361;1;12;12720002986;1494_88U
55U;3;1495;SALVEMINI OVEST;C.SALVEMINI N.50;45.04625;7.621410000000001;1;12;12720002986;1495_55U
58BU;3;1495;SALVEMINI OVEST;C.SALVEMINI N.50;45.04625;7.621410000000001;1;12;12720002986;1495_58BU
88U;3;1495;SALVEMINI OVEST;C.SALVEMINI N.50;45.04625;7.621410000000001;1;12;12720002986;1495_88U
55U;3;1497;ALLAMANO;V.GROSSO / V.CASALEGNO;45.0496;7.62297;1;12;12720002377;1497_55U
58BU;3;1497;ALLAMANO;V.GROSSO / V.CASALEGNO;45.0496;7.62297;1;12;12720002377;1497_58BU
55U;3;1522;VITTORIO EMANUELE II;C.RACCONIGI / C.VITTORIO EM.II;45.07336;7.64791;1;5;12720001422;1522_55U
55U;3;1540;FARINI;C.FARINI / C.BELGIO;45.07094;7.7035800000000005;1;8;12720000957;1540_55U
55U;3;1551;PESCHIERA;C.RACCONIGI N. 101/A;45.06596;7.64513;2;4;12720001482;1551_55U
56U;3;1551;PESCHIERA;C.RACCONIGI N. 101/A;45.06596;7.64513;2;4;12720001482;1551_56U
55U;3;2008;FERRARIS;C.MATTEOTTI / C.G.FERRARIS;45.06731;7.671360000000001;1;1;12720000309;2008_55U
57U;3;2008;FERRARIS;C.MATTEOTTI / C.G.FERRARIS;45.06731;7.671360000000001;1;1;12720000309;2008_57U
55U;3;3211;FREJUS;C. RAGGONIGI \\ V. MORETTA;45.07023;7.64668;1;5;12720001444;3211_55U
55U;3;3279;ROBILANT;CORSO RACCONIGI N.143;45.06119;7.6455;1;4;12720001497;3279_55U
56U;3;3279;ROBILANT;CORSO RACCONIGI N.143;45.06119;7.6455;1;4;12720001497;3279_56U
55U;3;3355;CESANA;C. VITTORIO EMANUELE II DOPO V. CESANA;45.072390000000006;7.651610000000001;1;5;12720001425;3355_55U
55U;3;1493;SALVEMINI N.41;C.SALVEMINI N.41;45.04517;7.623419999999999;1;12;12720002997;1493_55U
58BU;3;1493;SALVEMINI N.41;C.SALVEMINI N.41;45.04517;7.623419999999999;1;12;12720002997;1493_58BU
88U;3;1493;SALVEMINI N.41;C.SALVEMINI N.41;45.04517;7.623419999999999;1;12;12720002997;1493_88U
55U;3;1496;SALVEMINI OVEST;V.GROSSO / C.SALVEMINI;45.04688;7.621239999999999;1;12;12720002996;1496_55U
58BU;3;1496;SALVEMINI OVEST;V.GROSSO / C.SALVEMINI;45.04688;7.621239999999999;1;12;12720002996;1496_58BU
55U;3;1498;ALLAMANO;V.GROSSO FRONTE V.CASALEGNO;45.05035;7.62282;1;12;12720002994;1498_55U
55U;3;1521;FREJUS;C. RACCONIGI N. 32;45.07115;7.6465;1;5;12720001405;1521_55U
55U;3;1523;VITTORIO EMANUELE II;C.RACCONIGI / V.BARDONECCHIA;45.073479999999996;7.64745;1;5;12720001391;1523_55U
55U;3;2007;FERRARIS NORD;C.MATTEOTTI DOPO C.G.FERRARIS;45.06769;7.671589999999999;1;1;12720000302;2007_55U
57U;3;2007;FERRARIS NORD;C.MATTEOTTI DOPO C.G.FERRARIS;45.06769;7.671589999999999;1;1;12720000302;2007_57U
55U;3;2009;RE UMBERTO;C.MATTEOTTI DOPO C.RE UMBERTO;45.06654;7.674589999999999;1;1;12720003159;2009_55U
57U;3;2009;RE UMBERTO;C.MATTEOTTI DOPO C.RE UMBERTO;45.06654;7.674589999999999;1;1;12720003159;2009_57U
55U;3;2013;DONATI;C.MATTEOTTI / V.VITTORIO AMEDEO II;45.068659999999994;7.6687;1;1;12720000298;2013_55U
57U;3;2013;DONATI;C.MATTEOTTI / V.VITTORIO AMEDEO II;45.068659999999994;7.6687;1;1;12720000298;2013_57U
55U;3;2664;SALVEMINI N.51;corso Salvemini N.51/51;45.04578;7.62149;2;12;12720002997;2664_55U
58BU;3;2664;SALVEMINI N.51;corso Salvemini N.51/51;45.04578;7.62149;2;12;12720002997;2664_58BU
88U;3;2664;SALVEMINI N.51;corso Salvemini N.51/51;45.04578;7.62149;2;12;12720002997;2664_88U
55U;3;2668;PORTA SUSA;CORSO BOLZANO DOPO CORSO MATTEOTTI;45.06947;7.66477;1;1;12720000294;2668_55U
55U;3;3210;PESCHIERA;C. RACCONIGI \\ C. PESCHIERA;45.06689;7.6449300000000004;1;5;12720001421;3210_55U
55U;3;3354;SAFFI;C. VITTORIO EMANUELE II / V. SAFFI;45.072559999999996;7.65155;1;5;12720001370;3354_55U
56U;3;702;ALFIERI;V. LESNA FRONTE N.78 GRUGLIASCO;45.05464;7.624039999999999;1;12;12720002376;702_56U
56U;3;706;LESNA;V.VEGLIA / V.LESNA;45.052479999999996;7.62328;1;12;12720002376;706_56U
56U;3;708;VEGLIA EST;V.VEGLIA N.16;45.05366;7.62807;1;12;12720002376;708_56U
56U;3;710;GUIDO RENI;V.MONFALCONE / V.ARBE;45.05386;7.6308300000000004;1;12;12720002312;710_56U
